id,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie,Unknown
157544,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59678,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79777,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
158011,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407887,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
17043,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8952,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
62204,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13435,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17187,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
319,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59457,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9504,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37414,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6217,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26688,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
43867,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6615,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14574,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39780,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21612,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36691,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23631,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45324,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12144,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11658,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
56601,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9552,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
578,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
126319,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10136,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67660,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10611,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
860,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9281,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75674,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9762,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3179,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
13335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76726,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10269,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
36819,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17130,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
57214,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9357,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13812,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9030,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19084,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10437,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1360,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
101267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
222935,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10220,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284296,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31915,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11601,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
205220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11354,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16241,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14191,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
286565,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
26710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129670,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9059,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
34549,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
57157,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1948,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28353,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
46889,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
38093,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11027,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3635,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
387,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122906,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9550,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60599,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227719,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
19419,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12088,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14799,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9466,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7510,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31246,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
61752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10944,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10362,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14778,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1255,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45226,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10212,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
8669,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179144,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16857,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
86825,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
844,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8060,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15907,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38448,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
327,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61337,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13079,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89325,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4170,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
44555,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10133,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
173931,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
61984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26466,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
345003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357837,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8913,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358451,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
927,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291870,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
907,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
206563,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11887,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
45317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12094,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10377,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256092,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10748,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1817,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10229,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22804,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17708,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13937,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28932,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167073,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3175,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
121826,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10646,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
12149,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
20009,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1587,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11109,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
63020,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
86829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11065,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13888,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62728,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11917,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45138,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80271,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4657,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14395,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24137,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
190847,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
601,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13067,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
25379,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88641,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58051,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
14877,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
96399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
304410,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373314,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10890,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316727,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10314,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
663,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11804,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16781,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9289,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
10414,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1970,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8922,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1648,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17917,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
74534,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19405,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
9355,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10999,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321258,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
44040,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
10426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280092,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13938,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10163,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12182,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1832,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9034,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15301,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10135,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26352,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20616,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9794,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15037,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294272,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11336,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
283445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
88036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10984,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22824,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9526,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
39349,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15983,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14544,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11545,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268238,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8359,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15648,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41823,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11891,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9362,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9902,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9455,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
103731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10090,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17710,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9515,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27322,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
328425,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14120,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10050,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1542,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10029,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9893,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11507,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
37931,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3472,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88005,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
52067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134597,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24034,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
14283,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13201,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
209403,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7942,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
73247,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
253331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34043,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
9952,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
256924,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
82532,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41110,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134371,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2088,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10388,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25520,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27342,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13689,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
67911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24664,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
329440,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47890,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
252512,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
55720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9613,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29076,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
29339,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68812,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
